ID,earthquake,pga_(g),CorrosionLvl_Long,First_Period_s,Steel_Strain,Conf_Conc_Strain,Unc_Conc_srain,Fy_ksi,fyt_ksi,Ast_in2,st_in,Dprime_in,PCol_kip,DCol_in,barAreaSec_in2,fc_ksi,LimitState_ConcreteCoverCrushing,ConfinementSteelYielding,LongitudinlSteelBuckling,"Effective period, Teff",Force,MaxDisplacement at MaxForce,SD_at_Teff,rhol,rhov,height_of_column
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,5,0.551315166,0.00180925,0.0010992,0.00128709,53.7,60,0.306796158,2.5,43.6875,904.7786842,48,0.571254445,7.020110894,0.004,0.016974259,0.053395259,0.799442044,-124.133,-0.857817,1.601601787,0.01,0.01,192
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,0,0.549096165,0.00649497,0.00218559,0.00274638,60,60,0.306796158,2.5,43.6875,904.7786842,48,0.601320469,7.020110894,0.004,0.016969275,0.053395259,1.114073499,174.235,2.33828,7.388267571,0.01,0.01,192
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,15,0.555832687,0.00171715,0.00104964,0.00122838,41.1,60,0.306796158,2.5,43.6875,904.7786842,48,0.511122399,7.020110894,0.004,0.016984228,0.053395259,0.824569562,-113.277,-0.832779,1.708834157,0.01,0.01,192
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,10,0.553560482,0.00176762,0.00107689,0.00126065,47.4,60,0.306796158,2.5,43.6875,904.7786842,48,0.541188422,7.020110894,0.004,0.016979244,0.053395259,0.810915085,-119.35,-0.848607,1.645204294,0.01,0.01,192
0,RSN231_MAMMOTH.I_I-LUL000.AT2.g3,0.4302934,15,0.555832687,0.00847383,0.00221171,0.00290202,41.1,60,0.306796158,2.5,43.6875,904.7786842,48,0.511122399,7.020110894,0.004,0.016984228,0.053395259,1.344411055,144.182,2.81779,7.94378438,0.01,0.01,192
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,10,0.553560482,0.00120694,0.000886012,0.00102122,47.4,60,0.306796158,2.5,43.6875,904.7786842,48,0.541188422,7.020110894,0.004,0.016979244,0.053395259,0.749334549,98.773,0.599685,1.729861412,0.01,0.01,192
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,15,0.555832687,0.00715722,0.00198644,0.00256019,41.1,60,0.306796158,2.5,43.6875,904.7786842,48,0.511122399,7.020110894,0.004,0.016984228,0.053395259,1.27133246,137.541,2.40372,11.22315837,0.01,0.01,192
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,15,0.555832687,0.00122609,0.000891084,0.00102786,41.1,60,0.306796158,2.5,43.6875,904.7786842,48,0.511122399,7.020110894,0.004,0.016984228,0.053395259,0.758124547,97.6174,0.606655,1.812399493,0.01,0.01,192
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,10,0.553560482,0.00598049,0.00196957,0.00248316,47.4,60,0.306796158,2.5,43.6875,904.7786842,48,0.541188422,7.020110894,0.004,0.016979244,0.053395259,1.145084796,150.802,2.13804,8.518009116,0.01,0.01,192
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,5,0.551315166,0.00123644,0.000898219,0.00103612,53.7,60,0.306796158,2.5,43.6875,904.7786842,48,0.571254445,7.020110894,0.004,0.016974259,0.053395259,0.745508481,101.645,0.610836,1.693934632,0.01,0.01,192
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,0,0.549096165,0.00130766,0.000925402,0.00106966,60,60,0.306796158,2.5,43.6875,904.7786842,48,0.601320469,7.020110894,0.004,0.016969275,0.053395259,0.745640807,106.211,0.638502,1.695177181,0.01,0.01,192
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,20,0.558132378,0.0115534,0.00237887,0.00327893,34.8,60,0.306796158,2.5,43.6875,904.7786842,48,0.481056375,7.020110894,0.004,0.016989213,0.053395259,1.573653061,134.202,3.59344,10.02626939,0.01,0.01,192
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,5,0.551315166,0.00533969,0.00193213,0.00240191,53.7,60,0.306796158,2.5,43.6875,904.7786842,48,0.571254445,7.020110894,0.004,0.016974259,0.053395259,1.06806377,160.459,1.97921,6.518741415,0.01,0.01,192
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,0,0.678970538,0.00842693,0.00320236,0.00395365,60,60,0.306796158,2.5,43.6875,1357.168026,48,0.601320469,7.020110894,0.004,0.016969275,0.056956456,1.434732162,208.768,3.09776,7.876596814,0.01,0.01,192
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,5,0.681805007,0.00853459,0.00317388,0.00393027,53.7,60,0.306796158,2.5,43.6875,1357.168026,48,0.571254445,7.020110894,0.004,0.016974259,0.056956456,1.479043095,196.544,3.0993,8.350280691,0.01,0.01,192
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,5,0.551315166,0.00615545,0.0019407,0.00246373,53.7,60,0.306796158,2.5,43.6875,904.7786842,48,0.571254445,7.020110894,0.004,0.016974259,0.053395259,1.157369358,-164.833,-2.38738,8.091365213,0.01,0.01,192
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,20,0.558132378,0.00125002,0.000895721,0.00103434,34.8,60,0.306796158,2.5,43.6875,904.7786842,48,0.481056375,7.020110894,0.004,0.016989213,0.053395259,0.76921825,95.966,0.613974,1.916569369,0.01,0.01,192
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,0,0.549096165,0.00543473,0.00193834,0.00241466,60,60,0.306796158,2.5,43.6875,904.7786842,48,0.601320469,7.020110894,0.004,0.016969275,0.053395259,1.046442135,-172.996,-2.04833,9.632401179,0.01,0.01,192
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,20,0.558132378,0.0090796,0.00209693,0.00281896,34.8,60,0.306796158,2.5,43.6875,904.7786842,48,0.481056375,7.020110894,0.004,0.016989213,0.053395259,1.571464124,-135.524,-3.61875,10.43085223,0.01,0.01,192
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,15,0.555832687,0.00841462,0.0020695,0.0027468,41.1,60,0.306796158,2.5,43.6875,904.7786842,48,0.511122399,7.020110894,0.004,0.016984228,0.053395259,1.432716448,-145.257,-3.22397,8.646940824,0.01,0.01,192
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,15,0.687580301,0.000769722,0.000757742,0.000826372,41.1,60,0.306796158,2.5,43.6875,1357.168026,48,0.511122399,7.020110894,0.004,0.016984228,0.056956456,0.733770968,82.5129,0.320247,0.766462677,0.01,0.01,192
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,10,0.553560482,0.00722751,0.0019872,0.00258249,47.4,60,0.306796158,2.5,43.6875,904.7786842,48,0.541188422,7.020110894,0.004,0.016979244,0.053395259,1.291389425,-155.074,-2.79632,9.507321553,0.01,0.01,192
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,20,0.690522774,0.000771491,0.000765986,0.000835714,34.8,60,0.306796158,2.5,43.6875,1357.168026,48,0.481056375,7.020110894,0.004,0.016989213,0.056956456,0.738646948,82.6275,0.324968,0.765341202,0.01,0.01,192
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,5,0.681805007,0.00677942,0.00277162,0.00338864,53.7,60,0.306796158,2.5,43.6875,1357.168026,48,0.571254445,7.020110894,0.004,0.016974259,0.056956456,1.351821387,194.659,2.56422,6.722528517,0.01,0.01,192
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,10,0.684674659,0.00712184,0.00281727,0.00345936,47.4,60,0.306796158,2.5,43.6875,1357.168026,48,0.541188422,7.020110894,0.004,0.016979244,0.056956456,1.412850124,184.26,2.65134,6.445225339,0.01,0.01,192
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,10,0.684674659,0.000767892,0.000748816,0.000816243,47.4,60,0.306796158,2.5,43.6875,1357.168026,48,0.541188422,7.020110894,0.004,0.016979244,0.056956456,0.728832869,82.2726,0.315031,0.76759844,0.01,0.01,192
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,5,0.681805007,0.000765994,0.000739242,0.000805362,53.7,60,0.306796158,2.5,43.6875,1357.168026,48,0.571254445,7.020110894,0.004,0.016974259,0.056956456,0.723788084,81.9122,0.309324,0.768758741,0.01,0.01,192
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,10,0.684674659,0.00877836,0.00317245,0.00394225,47.4,60,0.306796158,2.5,43.6875,1357.168026,48,0.541188422,7.020110894,0.004,0.016979244,0.056956456,1.540852576,183.459,3.13981,9.394007287,0.01,0.01,192
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,20,0.690522774,0.0105241,0.00343914,0.0043412,34.8,60,0.306796158,2.5,43.6875,1357.168026,48,0.481056375,7.020110894,0.004,0.016989213,0.056956456,1.752069028,167.26,3.70115,13.72287415,0.01,0.01,192
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,0,0.678970538,0.000764012,0.00072902,0.000793729,60,60,0.306796158,2.5,43.6875,1357.168026,48,0.601320469,7.020110894,0.004,0.016969275,0.056956456,0.718647093,81.4259,0.303135,0.769941169,0.01,0.01,192
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,15,0.687580301,0.00938473,0.00326201,0.00407903,41.1,60,0.306796158,2.5,43.6875,1357.168026,48,0.511122399,7.020110894,0.004,0.016984228,0.056956456,1.623399864,174.788,3.32051,11.11989293,0.01,0.01,192
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,0,0.678970538,0.00645064,0.0027321,0.00332533,60,60,0.306796158,2.5,43.6875,1357.168026,48,0.601320469,7.020110894,0.004,0.016969275,0.056956456,1.294495875,205.675,2.48442,7.080357616,0.01,0.01,192
0,RSN230_MAMMOTH.I_I-CVK090.AT2.g3,0.4194571,0,0.678970538,0.00468393,0.00222867,0.00267524,60,60,0.306796158,2.5,43.6875,1357.168026,48,0.601320469,7.020110894,0.004,0.016969275,0.056956456,1.165956251,192.379,1.88523,6.795250777,0.01,0.01,192
0,RSN215_LIVERMOR_A-SRM070.AT2.g3,0.05513429,20,0.690522774,0.00104205,0.000934699,0.00103762,34.8,60,0.306796158,2.5,43.6875,1357.168026,48,0.481056375,7.020110894,0.004,0.016989213,0.056956456,0.803677386,-101.939,-0.47462,1.231502068,0.01,0.01,192
0,RSN212_LIVERMOR_A-DVD156.AT2.g3,0.1297461,20,0.690522774,0.00112398,0.000950095,0.00105657,34.8,60,0.306796158,2.5,43.6875,1357.168026,48,0.481056375,7.020110894,0.004,0.016989213,0.056956456,0.831035805,-108.374,-0.539519,2.175540252,0.01,0.01,192
0,RSN212_LIVERMOR_A-DVD156.AT2.g3,0.1297461,0,0.678970538,0.00106145,0.000912417,0.00101219,60,60,0.306796158,2.5,43.6875,1357.168026,48,0.601320469,7.020110894,0.004,0.016969275,0.056956456,0.795913909,-108.615,-0.49598,1.935549153,0.01,0.01,192
0,RSN212_LIVERMOR_A-DVD156.AT2.g3,0.1297461,10,0.684674659,0.00108852,0.000928941,0.00103154,47.4,60,0.306796158,2.5,43.6875,1357.168026,48,0.541188422,7.020110894,0.004,0.016979244,0.056956456,0.811724262,-108.353,-0.514636,2.045959795,0.01,0.01,192
0,RSN212_LIVERMOR_A-DVD156.AT2.g3,0.1297461,15,0.687580301,0.00110467,0.000938854,0.00104324,41.1,60,0.306796158,2.5,43.6875,1357.168026,48,0.511122399,7.020110894,0.004,0.016984228,0.056956456,0.820749393,-108.336,-0.526061,2.106518429,0.01,0.01,192
0,RSN212_LIVERMOR_A-DVD156.AT2.g3,0.1297461,5,0.681805007,0.00107418,0.000920126,0.00102119,53.7,60,0.306796158,2.5,43.6875,1357.168026,48,0.571254445,7.020110894,0.004,0.016974259,0.056956456,0.803483354,-108.444,-0.504663,1.990663306,0.01,0.01,192
0,RSN231_MAMMOTH.I_I-LUL000.AT2.g3,0.4302934,15,0.687580301,0.00566024,0.00241448,0.00293613,41.1,60,0.306796158,2.5,43.6875,1357.168026,48,0.511122399,7.020110894,0.004,0.016984228,0.056956456,1.421733411,-170.869,-2.48967,8.001654706,0.01,0.01,192
0,RSN231_MAMMOTH.I_I-LUL000.AT2.g3,0.4302934,10,0.684674659,0.00572667,0.00247075,0.00300032,47.4,60,0.306796158,2.5,43.6875,1357.168026,48,0.541188422,7.020110894,0.004,0.016979244,0.056956456,1.379100872,-181.04,-2.48204,8.189735183,0.01,0.01,192
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,15,0.687580301,0.00747302,0.00286925,0.00353739,41.1,60,0.306796158,2.5,43.6875,1357.168026,48,0.511122399,7.020110894,0.004,0.016984228,0.056956456,1.47697022,174.554,2.74483,6.879318387,0.01,0.01,192
0,RSN215_LIVERMOR_A-SRM070.AT2.g3,0.05513429,15,0.687580301,0.00106348,0.000950848,0.00105782,41.1,60,0.306796158,2.5,43.6875,1357.168026,48,0.511122399,7.020110894,0.004,0.016984228,0.056956456,0.807252151,-104.985,-0.49316,1.252199957,0.01,0.01,192
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,20,0.690522774,0.00786204,0.00290969,0.00360557,34.8,60,0.306796158,2.5,43.6875,1357.168026,48,0.481056375,7.020110894,0.004,0.016989213,0.056956456,1.545311355,165.201,2.84372,7.846251088,0.01,0.01,192
0,RSN215_LIVERMOR_A-SRM070.AT2.g3,0.05513429,10,0.684674659,0.0010766,0.000960179,0.00106961,47.4,60,0.306796158,2.5,43.6875,1357.168026,48,0.541188422,7.020110894,0.004,0.016979244,0.056956456,0.807900174,-107.358,-0.505117,1.25595201,0.01,0.01,192
0,RSN215_LIVERMOR_A-SRM070.AT2.g3,0.05513429,0,0.678970538,0.00107777,0.00095752,0.0010671,60,60,0.306796158,2.5,43.6875,1357.168026,48,0.601320469,7.020110894,0.004,0.016969275,0.056956456,0.800939365,-110.055,-0.508922,1.215829615,0.01,0.01,192
0,RSN215_LIVERMOR_A-SRM070.AT2.g3,0.05513429,5,0.681805007,0.00108097,0.000962068,0.00107231,53.7,60,0.306796158,2.5,43.6875,1357.168026,48,0.571254445,7.020110894,0.004,0.016974259,0.056956456,0.805616732,-109.027,-0.510074,1.242730881,0.01,0.01,192
0,RSN230_MAMMOTH.I_I-CVK090.AT2.g3,0.4194571,5,0.681805007,0.00478333,0.00222504,0.0026778,53.7,60,0.306796158,2.5,43.6875,1357.168026,48,0.571254445,7.020110894,0.004,0.016974259,0.056956456,1.348160546,-191.18,-2.50477,11.92227967,0.01,0.01,192
0,RSN231_MAMMOTH.I_I-LUL000.AT2.g3,0.4302934,5,0.681805007,0.00600798,0.00258337,0.0031384,53.7,60,0.306796158,2.5,43.6875,1357.168026,48,0.571254445,7.020110894,0.004,0.016974259,0.056956456,1.342115238,-192.27,-2.49651,7.927507039,0.01,0.01,192
0,RSN230_MAMMOTH.I_I-CVK090.AT2.g3,0.4194571,10,0.684674659,0.00541568,0.00228391,0.00278133,47.4,60,0.306796158,2.5,43.6875,1357.168026,48,0.541188422,7.020110894,0.004,0.016979244,0.056956456,1.668632301,-188.003,-3.77336,14.20128193,0.01,0.01,192
0,RSN231_MAMMOTH.I_I-LUL000.AT2.g3,0.4302934,0,0.678970538,0.00640433,0.00272904,0.00331908,60,60,0.306796158,2.5,43.6875,1357.168026,48,0.601320469,7.020110894,0.004,0.016969275,0.056956456,1.312407955,-204.367,-2.53741,7.716882401,0.01,0.01,192
0,RSN230_MAMMOTH.I_I-CVK090.AT2.g3,0.4194571,15,0.687580301,0.00989778,0.00329665,0.00414904,41.1,60,0.306796158,2.5,43.6875,1357.168026,48,0.511122399,7.020110894,0.004,0.016984228,0.056956456,1.789394661,-177.959,-4.10747,13.88596887,0.01,0.01,192
0,RSN230_MAMMOTH.I_I-CVK090.AT2.g3,0.4194571,20,0.690522774,0.0137884,0.00390538,0.00504844,34.8,60,0.306796158,2.5,43.6875,1357.168026,48,0.481056375,7.020110894,0.004,0.016989213,0.056956456,1.959461102,169.058,4.67898,11.60036173,0.01,0.01,192
0,RSN231_MAMMOTH.I_I-LUL000.AT2.g3,0.4302934,20,0.690522774,0.00576282,0.00240223,0.00292972,34.8,60,0.306796158,2.5,43.6875,1357.168026,48,0.481056375,7.020110894,0.004,0.016989213,0.056956456,1.467674516,-161.771,-2.5119,7.240870017,0.01,0.01,192
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,20,0.690522774,0.00129854,0.00107593,0.0012115,34.8,60,0.306796158,2.5,43.6875,1357.168026,48,0.481056375,7.020110894,0.004,0.016989213,0.056956456,0.886710156,-120.394,-0.682355,1.998409327,0.01,0.01,192
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,5,0.681805007,0.00974082,0.00340242,0.00425151,53.7,60,0.306796158,2.5,43.6875,1357.168026,48,0.571254445,7.020110894,0.004,0.016974259,0.056956456,1.559419943,196.422,3.44317,10.00819333,0.01,0.01,192
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,0,0.678970538,0.00130012,0.00105061,0.00118155,60,60,0.306796158,2.5,43.6875,1357.168026,48,0.601320469,7.020110894,0.004,0.016969275,0.056956456,0.860196181,-129.144,-0.688829,1.874854203,0.01,0.01,192
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,0,0.678970538,0.0103216,0.00362255,0.00452337,60,60,0.306796158,2.5,43.6875,1357.168026,48,0.601320469,7.020110894,0.004,0.016969275,0.056956456,1.557201802,210.123,3.67287,10.00537629,0.01,0.01,192
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,15,0.687580301,0.00130392,0.00106798,0.00120221,41.1,60,0.306796158,2.5,43.6875,1357.168026,48,0.511122399,7.020110894,0.004,0.016984228,0.056956456,0.879560678,-123.684,-0.689743,1.965092758,0.01,0.01,192
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,5,0.681805007,0.00130357,0.0010574,0.00118968,53.7,60,0.306796158,2.5,43.6875,1357.168026,48,0.571254445,7.020110894,0.004,0.016974259,0.056956456,0.866897808,-127.596,-0.691218,1.906083787,0.01,0.01,192
0,RSN232_MAMMOTH.I_I-MLS254.AT2.g3,0.324282,10,0.684674659,0.00130493,0.00106293,0.00119625,47.4,60,0.306796158,2.5,43.6875,1357.168026,48,0.541188422,7.020110894,0.004,0.016979244,0.056956456,0.873293649,-125.829,-0.691741,1.935888403,0.01,0.01,192
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,10,0.684674659,0.00164147,0.00129945,0.00148944,47.4,60,0.306796158,2.5,43.6875,1357.168026,48,0.541188422,7.020110894,0.004,0.016979244,0.056956456,0.924311792,-141.36,-0.870574,2.347191909,0.01,0.01,192
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,20,0.690522774,0.00188481,0.00137037,0.00158066,34.8,60,0.306796158,2.5,43.6875,1357.168026,48,0.481056375,7.020110894,0.004,0.016989213,0.056956456,0.976503296,133.412,0.917032,2.851361838,0.01,0.01,192
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,10,0.684674659,0.00854981,0.00307557,0.0038266,47.4,60,0.306796158,2.5,43.6875,1357.168026,48,0.541188422,7.020110894,0.004,0.016979244,0.056956456,1.541967077,-184.89,-3.16888,9.986028188,0.01,0.01,192
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,15,0.687580301,0.00165848,0.00129999,0.00149112,41.1,60,0.306796158,2.5,43.6875,1357.168026,48,0.511122399,7.020110894,0.004,0.016984228,0.056956456,0.933871497,-135.966,-0.854765,2.43953866,0.01,0.01,192
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,5,0.681805007,0.00164344,0.00130233,0.00149264,53.7,60,0.306796158,2.5,43.6875,1357.168026,48,0.571254445,7.020110894,0.004,0.016974259,0.056956456,0.917655015,-145.954,-0.885966,2.282887446,0.01,0.01,192
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,15,0.687580301,0.00851986,0.00308032,0.00382972,41.1,60,0.306796158,2.5,43.6875,1357.168026,48,0.511122399,7.020110894,0.004,0.016984228,0.056956456,1.608188412,-175.086,-3.26413,10.07997741,0.01,0.01,192
0,RSN286_ITALY_A-BIS000.AT2.g3,0.0955313,0,0.678970538,0.0016387,0.00130246,0.00149247,60,60,0.306796158,2.5,43.6875,1357.168026,48,0.601320469,7.020110894,0.004,0.016969275,0.056956456,0.912061402,-150.121,-0.900185,2.228853145,0.01,0.01,192
0,RSN285_ITALY_A-BAG000.AT2.g3,0.129652,20,0.690522774,0.0090539,0.00313705,0.00392462,34.8,60,0.306796158,2.5,43.6875,1357.168026,48,0.481056375,7.020110894,0.004,0.016989213,0.056956456,1.665756939,-165.449,-3.30925,10.23195832,0.01,0.01,192
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,0,0.791838914,0.0100803,0.00433387,0.00526506,60,60,0.306796158,2.5,43.6875,1809.557368,48,0.601320469,7.020110894,0.004,0.016969275,0.060517653,1.732273973,234.818,3.8095,13.39190083,0.01,0.01,192
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,10,0.798721932,0.0117281,0.00468555,0.00574416,47.4,60,0.306796158,2.5,43.6875,1809.557368,48,0.541188422,7.020110894,0.004,0.016979244,0.060517653,1.944357141,214.856,4.3914,16.17044427,0.01,0.01,192
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,5,0.795258181,0.0110857,0.00450884,0.00551629,53.7,60,0.306796158,2.5,43.6875,1809.557368,48,0.571254445,7.020110894,0.004,0.016974259,0.060517653,1.840473326,224.178,4.1054,15.05652164,0.01,0.01,192
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,0,0.678970538,0.00705998,0.00287756,0.00351955,60,60,0.306796158,2.5,43.6875,1357.168026,48,0.601320469,7.020110894,0.004,0.016969275,0.056956456,1.586671729,-212.435,-3.85516,10.55707535,0.01,0.01,192
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,20,0.690522774,0.00876539,0.00305323,0.00381674,34.8,60,0.306796158,2.5,43.6875,1357.168026,48,0.481056375,7.020110894,0.004,0.016989213,0.056956456,1.670526155,-165.565,-3.33056,11.73766439,0.01,0.01,192
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,5,0.681805007,0.00707061,0.00282254,0.00346157,53.7,60,0.306796158,2.5,43.6875,1357.168026,48,0.571254445,7.020110894,0.004,0.016974259,0.056956456,1.598972482,-199.121,-3.66979,10.6591716,0.01,0.01,192
0,RSN212_LIVERMOR_A-DVD156.AT2.g3,0.1297461,0,0.791838914,0.0018673,0.00149483,0.0016855,60,60,0.306796158,2.5,43.6875,1809.557368,48,0.601320469,7.020110894,0.004,0.016969275,0.060517653,1.025468564,-176.86,-1.00549,2.941969238,0.01,0.01,192
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,15,0.687580301,0.0075355,0.00279511,0.00346249,41.1,60,0.306796158,2.5,43.6875,1357.168026,48,0.511122399,7.020110894,0.004,0.016984228,0.056956456,1.620682797,-174.445,-3.30291,10.97655632,0.01,0.01,192
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,15,0.802231241,0.000925028,0.000810442,0.000867964,41.1,60,0.306796158,2.5,43.6875,1809.557368,48,0.511122399,7.020110894,0.004,0.016984228,0.060517653,0.81320841,-87.4494,-0.312654,0.747093309,0.01,0.01,192
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,20,0.805787225,0.000927841,0.000805579,0.000861931,34.8,60,0.306796158,2.5,43.6875,1809.557368,48,0.481056375,7.020110894,0.004,0.016989213,0.060517653,0.816290928,-86.8185,-0.312756,0.746106903,0.01,0.01,192
0,RSN289_ITALY_A-CTR000.AT2.g3,0.1264284,10,0.684674659,0.00733338,0.00276847,0.00342107,47.4,60,0.306796158,2.5,43.6875,1357.168026,48,0.541188422,7.020110894,0.004,0.016979244,0.056956456,1.605428385,-186.688,-3.46849,10.74362144,0.01,0.01,192
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,15,0.802231241,0.0100509,0.0042113,0.00513267,41.1,60,0.306796158,2.5,43.6875,1809.557368,48,0.511122399,7.020110894,0.004,0.016984228,0.060517653,1.865042849,202.609,3.81013,16.47576851,0.01,0.01,192
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,5,0.795258181,0.00803595,0.00366688,0.00442292,53.7,60,0.306796158,2.5,43.6875,1809.557368,48,0.571254445,7.020110894,0.004,0.016974259,0.060517653,1.61930875,222.422,3.15312,9.494693763,0.01,0.01,192
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,10,0.798721932,0.000921847,0.00081512,0.000873775,47.4,60,0.306796158,2.5,43.6875,1809.557368,48,0.541188422,7.020110894,0.004,0.016979244,0.060517653,0.81010043,-88.0253,-0.312312,0.748087862,0.01,0.01,192
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,10,0.798721932,0.00885155,0.00390143,0.00472531,47.4,60,0.306796158,2.5,43.6875,1809.557368,48,0.541188422,7.020110894,0.004,0.016979244,0.060517653,1.731158064,209.809,3.39939,13.4211666,0.01,0.01,192
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,5,0.795258181,0.000918303,0.00081959,0.000879341,53.7,60,0.306796158,2.5,43.6875,1809.557368,48,0.571254445,7.020110894,0.004,0.016974259,0.060517653,0.806984633,-88.5436,-0.311739,0.749084917,0.01,0.01,192
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,15,0.802231241,0.0100396,0.00416933,0.00508727,41.1,60,0.306796158,2.5,43.6875,1809.557368,48,0.511122399,7.020110894,0.004,0.016984228,0.060517653,1.858939077,202.284,3.77916,15.29768435,0.01,0.01,192
0,RSN95_MANAGUA_A-ESO090.AT2.g3,0.3718347,20,0.805787225,0.00844066,0.0036901,0.00447377,34.8,60,0.306796158,2.5,43.6875,1809.557368,48,0.481056375,7.020110894,0.004,0.016989213,0.060517653,1.773987009,192.071,3.26788,14.0893428,0.01,0.01,192
0,RSN210_LIVERMOR_A-A3E146.AT2.g3,0.06489687,0,0.791838914,0.000914436,0.000823865,0.000884674,60,60,0.306796158,2.5,43.6875,1809.557368,48,0.601320469,7.020110894,0.004,0.016969275,0.060517653,0.803806352,-89.0176,-0.310944,0.750101967,0.01,0.01,192
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,0,0.791838914,0.00769157,0.00359592,0.00432512,60,60,0.306796158,2.5,43.6875,1809.557368,48,0.601320469,7.020110894,0.004,0.016969275,0.060517653,1.555170787,233.481,3.05289,8.025199777,0.01,0.01,192
0,RSN230_MAMMOTH.I_I-CVK090.AT2.g3,0.4194571,5,0.795258181,0.0120881,0.00481833,0.00591053,53.7,60,0.306796158,2.5,43.6875,1809.557368,48,0.571254445,7.020110894,0.004,0.016974259,0.060517653,1.914602072,225.147,4.46197,12.40961863,0.01,0.01,192
