ID,earthquake,pga_(g),cover_cm,water_cement_ratio,time_yrs,CorrosionLvl_Long,CorrosionLvl_Transv,First_Period_s,Steel_Strain,Conf_Conc_Strain,Unc_Conc_srain,Fy_ksi,fyt_ksi,Ast_in2,st_in,Dprime_in,PCol_kip,DCol_in,barAreaSec_in2,fc_ksi,LimitState_ConcreteCoverCrushing,ConfinementSteelYielding,LongitudinlSteelBuckling,"Effective period, Teff",Force,MaxDisplacement at MaxForce,SD_at_Teff,rhol,rhov,height_of_column
0,598.0_3689.0_01.g3,0.1996644,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000484786,0.000417072,0.000445194,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.16791848125091913,-308.253,-0.377918,0.29934908418999084,0.04,0.01,360.0
0,629.0_1707.0_01.g3,0.1621113,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000692035,0.000561619,0.000607033,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.17607551781193312,-469.141,-0.632404,0.34303470215098786,0.04,0.01,360.0
0,642.0_3717.0_01.g3,0.1744061,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.00197668,0.00137905,0.00152632,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.191232881197755,1151.17,1.83045,0.5042665958857179,0.04,0.01,360.0
0,665.0_1665.0_01.g3,0.04756899,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000419379,0.000375126,0.000398641,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.16460107752850633,-256.476,-0.302138,0.13020991800074125,0.04,0.01,360.0
0,665.0_1670.0_01.g3,0.1070023,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000619848,0.000503875,0.000542216,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.1737324526116112,-413.258,-0.542346,0.21128521079398296,0.04,0.01,360.0
0,665.0_1721.0_01.g3,0.0549904,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000419379,0.000375126,0.000398641,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.16460107752850633,-256.476,-0.302138,0.15519827358514834,0.04,0.01,360.0
0,691.0_716.0_01.g3,0.1473901,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.00054224,0.000484746,0.000520778,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.17060912869815736,-353.037,-0.446805,0.2596798259021907,0.04,0.01,360.0
0,698.0_3767.0_01.g3,0.18177289999999982,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.000765467,0.000639132,0.000694161,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.17818749416627663,-525.861,-0.72597,0.36671560242349055,0.04,0.01,360.0
0,699.0_1738.0_01.g3,0.238598,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.00104298,0.000871992,0.000956034,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.18325765927397517,706.114,1.03108,0.40622425842658505,0.04,0.01,360.0
0,718.0_729.0_01.g3,0.1792464,4.0,0.4,5.0,0.7126780816495204,1.6589509724894147,0.593572488878259,0.00102582,0.000862601,0.000945477,59.102025617121605,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,2.3881425378686387,6.775107662375874,0.004,0.0166752414493734,0.05142543992064752,0.18307271620751114,697.605,1.0166,0.33805851524650543,0.04,0.01,360.0
